event_id,home_id,device_id,timestamp,sensor_value,event_type,is_manual,extra_data,ingested_at
b97e72cc-8d91-4ce4-8d17-cb871aad16c2,HOME_001,DEV_BEDROOM4_97e85,2025-03-03 22:22:00,30.94,temperature,False,,2025-03-03 22:22:15
dfbdb37d-6307-4bc2-a095-ff8bfee47a45,HOME_001,DEV_BEDROOM1_c74b2,2025-03-30 22:27:00,32.97,temperature,False,,2025-03-30 22:27:29
e0fe900b-816d-4638-99b4-7b34cdbbc286,HOME_002,DEV_BEDROOM1_d6960,2025-03-21 01:58:00,23.94,temperature,False,,2025-03-21 01:58:13
732e43e5-5919-4697-91d2-324a422f251c,HOME_001,DEV_WASHROOM1_20cb6,2025-03-28 20:45:00,124.43,distance_measurement,False,,2025-03-28 20:45:18
fd16182f-5c99-48f3-8ec9-676aebc4db91,HOME_001,DEV_WASHROOM1_20cb6,2025-03-19 05:23:00,188.45,distance_measurement,False,,2025-03-19 05:23:21
22e1230d-260d-49ab-9028-a3b9e65d779a,HOME_002,DEV_BEDROOM2_7e370,2025-03-23 09:09:00,25.91,temperature,False,,2025-03-23 09:09:28
dbbaa5ad-b644-4ff1-acf9-41d89a74151b,HOME_001,DEV_KITCHEN_7a3dc,2025-03-29 14:40:00,779.0,light_level,False,,2025-03-29 14:40:07
681a92e5-4c6f-4ccf-8f0d-bfb0b6af7b73,HOME_002,DEV_BEDROOM2_7e370,2025-03-24 06:27:00,19.13,temperature,False,,2025-03-24 06:27:16
6147f7af-a876-4d5e-9920-4e0d2b29a364,HOME_002,DEV_BEDROOM2_7e370,2025-03-26 00:44:00,32.41,temperature,False,,2025-03-26 00:44:05
06b461ee-b982-42d3-b7b6-bacc3bc6082b,HOME_002,DEV_BEDROOM1_d6960,2025-03-19 18:54:00,19.13,temperature,False,,2025-03-19 18:54:07
dc5bb5d8-d293-4f6e-a0e0-881a937d4f20,HOME_001,DEV_BEDROOM4_97e85,2025-03-23 19:46:00,21.33,temperature,False,,2025-03-23 19:46:02
227c6a25-444e-465a-a170-2b7a46b06be6,HOME_001,DEV_BEDROOM1_c74b2,2025-03-02 14:47:00,24.57,temperature,False,,2025-03-02 14:47:02
4c9c9383-e997-4ec7-bb24-c044ff0d2d90,HOME_002,DEV_BEDROOM5_820b7,2025-03-03 04:33:00,28.77,temperature,False,,2025-03-03 04:33:18
64fae9b0-a0c1-4de9-ac50-7a4501a6adce,HOME_002,DEV_LIVING_ROOM_deab2,2025-03-07 20:21:00,23.81,temperature,False,,2025-03-07 20:21:15
686ce96e-9e2f-4eb1-b4b5-1fc6e9096051,HOME_002,DEV_WASHROOM1_6b883,2025-03-11 02:59:00,54.39,distance_measurement,False,,2025-03-11 02:59:20
4256467f-a986-4fab-acdd-a6d2ccb8dc4e,HOME_002,DEV_WASHROOM3_97bba,2025-03-12 11:44:00,121.37,distance_measurement,False,,2025-03-12 11:44:25
e057fa42-99e0-4eef-b847-a7f0e2a5542d,HOME_001,DEV_WASHROOM2_9b97f,2025-03-02 00:37:00,160.37,distance_measurement,False,,2025-03-02 00:37:02
b325cf75-09dc-4fdd-a807-820ff6254087,HOME_001,DEV_BEDROOM4_97e85,2025-03-07 14:46:00,22.04,temperature,False,,2025-03-07 14:46:01
44ebf8da-d962-4b81-8542-9fa89b9ab629,HOME_002,DEV_WASHROOM4_d9865,2025-03-08 13:19:00,177.87,distance_measurement,False,,2025-03-08 13:19:18
5b646a90-467b-4ffc-afb2-52eff971ba74,HOME_002,DEV_WASHROOM3_97bba,2025-03-18 21:58:00,13.42,distance_measurement,False,,2025-03-18 21:58:16
47537436-8dad-43f2-89bf-717b1354f55d,HOME_002,DEV_WASHROOM4_d9865,2025-03-11 19:32:00,27.62,distance_measurement,False,,2025-03-11 19:32:22
5f1074d2-f4c7-49ed-b596-3fa341403623,HOME_002,DEV_WASHROOM2_8ce7e,2025-03-18 19:04:00,74.26,distance_measurement,False,,2025-03-18 19:04:19
02aa6229-448e-4592-83f7-808cfb7976c9,HOME_002,DEV_BEDROOM4_61ce6,2025-03-24 09:12:00,26.21,temperature,False,,2025-03-24 09:12:03
2ededa8e-3a53-4904-835c-1a2a6ca6b722,HOME_002,DEV_LIVING_ROOM_deab2,2025-03-10 06:10:00,26.14,temperature,False,,2025-03-10 06:10:07
f645efa4-bf28-4a19-b27c-279cba70ab22,HOME_002,DEV_WASHROOM4_d9865,2025-03-19 16:48:00,168.57,distance_measurement,False,,2025-03-19 16:48:01
a79b78b2-2250-44b6-9e59-139960f50c74,HOME_001,DEV_BEDROOM2_a6759,2025-03-15 23:26:00,25.95,temperature,False,,2025-03-15 23:26:28
5b741ec1-f2c7-4027-9c60-79000cc0b5a2,HOME_002,DEV_LIVING_ROOM_deab2,2025-03-27 22:09:00,23.17,temperature,False,,2025-03-27 22:09:21
b4f99a15-adcc-4aca-9b87-dccd24f2dc77,HOME_002,DEV_KITCHEN_12aa5,2025-03-13 20:35:00,428.0,light_level,False,,2025-03-13 20:35:17
fad7572f-e50c-452c-a821-22eb114b34e7,HOME_002,DEV_WASHROOM4_d9865,2025-03-27 19:23:00,115.53,distance_measurement,False,,2025-03-27 19:23:06
c7fa9f61-3596-45a7-ac5d-07919a84ca8e,HOME_001,DEV_BEDROOM2_a6759,2025-03-09 05:47:00,32.85,temperature,False,,2025-03-09 05:47:16
1614398b-0db8-4aa3-b0f8-e9aefb5b8576,HOME_001,DEV_LIVING_ROOM_0e867,2025-03-16 13:08:00,,voice_detected,False,Occupant triggered Voice Sensor in living_room,2025-03-16 13:08:28
d79a3f8a-099b-4cd6-adc1-573cd24d9c68,HOME_002,DEV_BEDROOM2_7e370,2025-03-07 20:21:00,28.4,temperature,False,,2025-03-07 20:21:27
5efcfe11-7dbc-4321-af20-6db1ede7f6ba,HOME_002,DEV_BEDROOM3_a4731,2025-03-01 02:55:00,30.59,temperature,False,,2025-03-01 02:55:12
5e6067e0-7901-410b-b858-164d6bbb23fd,HOME_001,DEV_LIVING_ROOM_4e058,2025-03-26 17:07:00,,motion_detected,False,Occupant triggered Motion Sensor in living_room,2025-03-26 17:07:22
c56ac1fe-a595-4b01-8a1f-6b2cb5a87b62,HOME_001,DEV_KITCHEN_7a3dc,2025-03-21 11:37:00,66.0,light_level,False,,2025-03-21 11:37:29
4637bad3-e3f0-4df6-a344-01087398d72e,HOME_002,DEV_LIVING_ROOM_deab2,2025-03-20 15:41:00,34.07,temperature,False,,2025-03-20 15:41:22
43e64029-b529-470a-bfad-cdd7f3451c0f,HOME_002,DEV_BEDROOM4_61ce6,2025-03-02 10:35:00,32.1,temperature,False,,2025-03-02 10:35:24
bc94ab5b-ca55-45b4-a337-ffa4c28e7f2e,HOME_002,DEV_WASHROOM2_8ce7e,2025-03-06 10:42:00,54.35,distance_measurement,False,,2025-03-06 10:42:08
9ff4fe9b-87f6-40e0-92eb-d10aeac00ded,HOME_001,DEV_BEDROOM3_971e0,2025-03-16 12:25:00,24.24,temperature,False,,2025-03-16 12:25:19
c7bf049b-8c00-4cca-ad38-768c1abedd5e,HOME_002,DEV_BEDROOM1_d6960,2025-03-28 12:03:00,19.71,temperature,False,,2025-03-28 12:03:10
b9a65f73-9e14-415b-8aa7-f34fcfcd7e56,HOME_001,DEV_BEDROOM1_c74b2,2025-03-16 23:40:00,22.98,temperature,False,,2025-03-16 23:40:24
a778efea-28ee-40eb-b355-76e1ac073086,HOME_001,DEV_WASHROOM2_9b97f,2025-03-05 02:18:00,121.12,distance_measurement,False,,2025-03-05 02:18:24
d6b0b427-45b1-440b-a957-1f479a4af1b6,HOME_002,DEV_LIVING_ROOM_deab2,2025-03-08 18:38:00,26.92,temperature,False,,2025-03-08 18:38:01
f9d89d52-0000-46d5-9604-14d62a7e7da7,HOME_002,DEV_LIVING_ROOM_215f9,2025-03-22 21:48:00,,voice_detected,False,Occupant triggered Voice Sensor in living_room,2025-03-22 21:48:21
c51b3595-856f-4677-b0e8-6d5a66f669db,HOME_001,DEV_BEDROOM2_a6759,2025-03-03 10:15:00,31.81,temperature,False,,2025-03-03 10:15:16
062dbebc-fefb-42de-84a0-a5fe3e97bce5,HOME_002,DEV_BEDROOM1_d6960,2025-03-17 03:32:00,18.05,temperature,False,,2025-03-17 03:32:08
368530d8-cfb8-4957-b5d8-e1963c43609d,HOME_002,DEV_BEDROOM5_820b7,2025-03-07 18:08:00,30.03,temperature,False,,2025-03-07 18:08:30
157a6354-9c4c-408c-8390-da46d37eea01,HOME_001,DEV_LIVING_ROOM_01b8b,2025-03-05 03:00:00,21.09,temperature,False,,2025-03-05 03:00:17
e9cc4f48-a79e-4e06-a254-c60949809da3,HOME_001,DEV_LIVING_ROOM_4e058,2025-03-10 07:29:00,,motion_detected,False,Occupant triggered Motion Sensor in living_room,2025-03-10 07:29:01
d2c6293d-c5e5-446a-ac60-3d21f93f59ff,HOME_001,DEV_WASHROOM1_20cb6,2025-03-21 12:58:00,103.21,distance_measurement,False,,2025-03-21 12:58:08
063b9a7c-e3f9-4933-acfe-9ff776d88f71,HOME_001,DEV_LIVING_ROOM_01b8b,2025-03-01 16:35:00,30.5,temperature,False,,2025-03-01 16:35:09
8d7ba14d-df29-40fa-b615-2ae57d55d621,HOME_001,DEV_KITCHEN_7a3dc,2025-03-22 01:33:00,3.0,light_level,False,,2025-03-22 01:33:26
39d714d7-4839-4fc9-a65d-1bbd232d69f5,HOME_002,DEV_KITCHEN_12aa5,2025-03-20 05:22:00,809.0,light_level,False,,2025-03-20 05:22:02
9f211bf3-c0db-48c3-932e-65f17871add7,HOME_002,DEV_KITCHEN_12aa5,2025-03-27 05:19:00,563.0,light_level,False,,2025-03-27 05:19:20
1eb64097-60f3-43c4-8e8e-b68bce3b0384,HOME_001,DEV_BEDROOM1_c74b2,2025-03-10 20:48:00,24.55,temperature,False,,2025-03-10 20:48:10
119d0ab0-1d35-4b83-a843-2b0e3bc761c4,HOME_001,DEV_BEDROOM3_971e0,2025-03-21 16:56:00,29.05,temperature,False,,2025-03-21 16:56:12
19161910-b971-46dd-959e-d85f77085cf0,HOME_002,DEV_BEDROOM4_61ce6,2025-03-03 09:03:00,25.09,temperature,False,,2025-03-03 09:03:20
40b90c05-5ad0-421b-ac7a-c03aa910c263,HOME_002,DEV_BEDROOM3_a4731,2025-03-15 19:20:00,21.48,temperature,False,,2025-03-15 19:20:00
e844d9c7-4b10-4824-a30b-fddf1ed501c0,HOME_002,DEV_KITCHEN_12aa5,2025-03-08 19:39:00,173.0,light_level,False,,2025-03-08 19:39:12
de3669f2-aa48-4ff2-8f31-650ef6744ff0,HOME_001,DEV_KITCHEN_7a3dc,2025-03-09 22:29:00,576.0,light_level,False,,2025-03-09 22:29:21
9de48e24-0bd8-4cf1-b85b-a71de7c30d07,HOME_001,DEV_WASHROOM2_9b97f,2025-03-24 00:27:00,168.3,distance_measurement,False,,2025-03-24 00:27:22
66e6aded-997c-4e14-b087-6464638737b8,HOME_002,DEV_WASHROOM2_8ce7e,2025-03-17 03:01:00,42.01,distance_measurement,False,,2025-03-17 03:01:25
2cf71662-aac7-4d36-95b8-2019cc8db2af,HOME_001,DEV_WASHROOM1_20cb6,2025-03-05 12:20:00,190.65,distance_measurement,False,,2025-03-05 12:20:24
e0f3c9e0-e7f3-4957-99b0-c419c0114c01,HOME_001,DEV_KITCHEN_7a3dc,2025-03-08 13:15:00,282.0,light_level,False,,2025-03-08 13:15:26
522bd4c9-4927-4005-9b50-664d73666a89,HOME_002,DEV_WASHROOM2_8ce7e,2025-03-20 10:17:00,49.47,distance_measurement,False,,2025-03-20 10:17:23
9b5ec8de-ec6b-4d51-be8f-19ac71c6eeeb,HOME_002,DEV_LIVING_ROOM_deab2,2025-03-11 21:45:00,29.55,temperature,False,,2025-03-11 21:45:14
c86b00ea-18cf-44ac-a730-574d9bb6343a,HOME_002,DEV_BEDROOM5_820b7,2025-03-29 10:21:00,30.05,temperature,False,,2025-03-29 10:21:14
050f5f55-9548-49ed-b007-bd818e86320d,HOME_001,DEV_LIVING_ROOM_01b8b,2025-03-30 15:12:00,20.85,temperature,False,,2025-03-30 15:12:04
65f21605-2999-42f3-b749-b266dfcd0f31,HOME_001,DEV_BEDROOM3_971e0,2025-03-07 10:16:00,25.69,temperature,False,,2025-03-07 10:16:20
c651d49a-9bb1-4ef3-8afe-69f316dbd72c,HOME_002,DEV_KITCHEN_12aa5,2025-03-04 20:03:00,811.0,light_level,False,,2025-03-04 20:03:08
a43f30f0-8e09-4d68-b843-5fec76285a7e,HOME_002,DEV_LIVING_ROOM_deab2,2025-03-13 00:10:00,27.2,temperature,False,,2025-03-13 00:10:10
dbeb2344-1a30-4750-b6be-b32491d8d1bb,HOME_001,DEV_LIVING_ROOM_0e867,2025-03-13 12:03:00,,voice_detected,False,Occupant triggered Voice Sensor in living_room,2025-03-13 12:03:20
c228cf79-03ea-4e56-8bc7-1c72efa5991c,HOME_002,DEV_LIVING_ROOM_deab2,2025-03-23 23:00:00,28.5,temperature,False,,2025-03-23 23:00:27
9508d356-1197-4a5c-889f-e62eb5399ae6,HOME_002,DEV_WASHROOM3_97bba,2025-03-27 11:49:00,89.08,distance_measurement,False,,2025-03-27 11:49:05
c8fae22b-4cd3-4f98-96b4-193cd0b9245f,HOME_002,DEV_KITCHEN_12aa5,2025-03-22 05:36:00,363.0,light_level,False,,2025-03-22 05:36:19
771e5fa9-e43b-4005-ace2-84520877f31d,HOME_002,DEV_BEDROOM4_61ce6,2025-03-24 02:35:00,23.45,temperature,False,,2025-03-24 02:35:04
b7b45468-58c1-497a-b214-6514ce1529cd,HOME_001,DEV_WASHROOM2_9b97f,2025-03-10 10:16:00,73.18,distance_measurement,False,,2025-03-10 10:16:15
db587b00-4622-4cb0-8b40-ff5cbe7522da,HOME_002,DEV_BEDROOM2_7e370,2025-03-22 18:25:00,21.74,temperature,False,,2025-03-22 18:25:22
9e3e7c93-6eb7-419c-b665-29866bd2e8a0,HOME_002,DEV_WASHROOM4_d9865,2025-03-11 07:30:00,105.89,distance_measurement,False,,2025-03-11 07:30:29
5d6bc06e-51f5-4e9c-891c-784cec06e64c,HOME_002,DEV_BEDROOM4_61ce6,2025-03-24 06:02:00,30.72,temperature,False,,2025-03-24 06:02:19
2e5ad962-2b53-4d2a-891b-2841e5a289b0,HOME_001,DEV_BEDROOM2_a6759,2025-03-22 12:32:00,24.25,temperature,False,,2025-03-22 12:32:15
36ab558f-9a76-4fbb-b8e7-4ac3499f5079,HOME_001,DEV_BEDROOM1_c74b2,2025-03-26 18:05:00,26.57,temperature,False,,2025-03-26 18:05:02
e70061ad-9ed6-4ff4-81a3-4bec7a534c94,HOME_001,DEV_KITCHEN_7a3dc,2025-03-09 03:38:00,537.0,light_level,False,,2025-03-09 03:38:23
604f52f1-bf56-486a-bb61-63b703d33e8f,HOME_001,DEV_BEDROOM2_a6759,2025-03-22 09:03:00,34.28,temperature,False,,2025-03-22 09:03:20
c4d68505-04bc-4f32-a1fd-6c2c505bfb15,HOME_001,DEV_BEDROOM2_a6759,2025-03-11 00:47:00,27.02,temperature,False,,2025-03-11 00:47:30
d5254576-bc00-4e89-9920-ef40f8815438,HOME_001,DEV_WASHROOM1_20cb6,2025-03-21 02:13:00,117.81,distance_measurement,False,,2025-03-21 02:13:08
1968f9e3-60b5-4a75-9c13-6a53d40ca748,HOME_002,DEV_LIVING_ROOM_12fbf,2025-03-26 20:14:00,,motion_detected,False,Occupant triggered Motion Sensor in living_room,2025-03-26 20:14:24
66d53bbf-f6b7-4b6c-8db2-58dc87e0da87,HOME_001,DEV_WASHROOM1_20cb6,2025-03-12 22:45:00,172.11,distance_measurement,False,,2025-03-12 22:45:23
a93dfb49-0966-4e10-a87c-d093d43367c1,HOME_002,DEV_BEDROOM2_7e370,2025-03-24 04:09:00,19.39,temperature,False,,2025-03-24 04:09:10
8ada16d5-9be8-40d0-b163-62c0d8e59764,HOME_002,DEV_WASHROOM2_8ce7e,2025-03-01 05:01:00,160.11,distance_measurement,False,,2025-03-01 05:01:07
966d523d-c10b-4f64-a992-f7eabea7761a,HOME_001,DEV_KITCHEN_7a3dc,2025-03-09 12:31:00,291.0,light_level,False,,2025-03-09 12:31:06
06cb4b55-300d-4d2e-a6f5-e265b6cdb4de,HOME_002,DEV_WASHROOM3_97bba,2025-03-19 04:34:00,36.05,distance_measurement,False,,2025-03-19 04:34:21
7a7ea813-6b63-4385-a098-34037b778f45,HOME_002,DEV_WASHROOM3_97bba,2025-03-06 19:12:00,8.56,distance_measurement,False,,2025-03-06 19:12:16
5ef5549f-a4fb-459c-b95b-5619581af164,HOME_001,DEV_BEDROOM2_a6759,2025-03-25 21:38:00,26.98,temperature,False,,2025-03-25 21:38:27
be39393e-f24f-43d3-8a75-df65d47c5e9a,HOME_002,DEV_BEDROOM5_820b7,2025-03-25 05:30:00,34.97,temperature,False,,2025-03-25 05:30:11
661f2610-1bb1-4e69-aaa7-2993a5f36fd5,HOME_002,DEV_WASHROOM2_8ce7e,2025-03-27 12:12:00,32.85,distance_measurement,False,,2025-03-27 12:12:04
b85d14e0-c14e-44be-97f3-1dbd13439d0d,HOME_002,DEV_WASHROOM4_d9865,2025-03-22 17:09:00,67.86,distance_measurement,False,,2025-03-22 17:09:30
22e1212e-b669-41da-87a0-103654a84c8a,HOME_002,DEV_BEDROOM1_d6960,2025-03-07 10:03:00,24.81,temperature,False,,2025-03-07 10:03:07
983281ef-3e7b-4155-a077-5ec0709da760,HOME_002,DEV_BEDROOM2_7e370,2025-03-29 19:24:00,22.53,temperature,False,,2025-03-29 19:24:01
79fd54ab-fd08-4b2e-9394-e0dd65542649,HOME_001,DEV_BEDROOM3_971e0,2025-03-08 00:22:00,29.06,temperature,False,,2025-03-08 00:22:07
9afaa262-7b60-43e1-9b51-ac3a01aa6733,HOME_002,DEV_KITCHEN_12aa5,2025-03-01 19:20:00,543.0,light_level,False,,2025-03-01 19:20:09
b89312bf-1ee3-4363-85aa-a426bdd1597a,HOME_001,DEV_LIVING_ROOM_01b8b,2025-03-28 14:22:00,33.51,temperature,False,,2025-03-28 14:22:02
9eb0e095-c0fa-4f49-a590-6a5a2c07ed9d,HOME_002,DEV_LIVING_ROOM_deab2,2025-03-25 02:02:00,19.39,temperature,False,,2025-03-25 02:02:16
1ba4e2d5-58d0-4c17-ae84-f21df6474c75,HOME_002,DEV_WASHROOM2_8ce7e,2025-03-15 20:07:00,140.91,distance_measurement,False,,2025-03-15 20:07:23
6d195dec-917c-44f4-b099-b5ecca080090,HOME_002,DEV_BEDROOM4_61ce6,2025-03-23 23:54:00,26.39,temperature,False,,2025-03-23 23:54:29
697abe19-7337-4ea5-ab30-a02956392243,HOME_001,DEV_LIVING_ROOM_01b8b,2025-03-26 17:45:00,24.5,temperature,False,,2025-03-26 17:45:10
c5b6051b-d334-4eb9-893f-c666da253be9,HOME_001,DEV_BEDROOM2_a6759,2025-03-24 19:48:00,33.9,temperature,False,,2025-03-24 19:48:07
378ce8f9-cd74-4039-81d2-ff41f0250c3a,HOME_001,DEV_BEDROOM1_c74b2,2025-03-24 07:06:00,30.48,temperature,False,,2025-03-24 07:06:11
da86975b-891c-4d0c-889b-b735cf99dfcc,HOME_002,DEV_LIVING_ROOM_12fbf,2025-03-09 10:57:00,,motion_detected,False,Occupant triggered Motion Sensor in living_room,2025-03-09 10:57:14
18d3ff64-c746-4045-996f-4e572e640110,HOME_002,DEV_WASHROOM4_d9865,2025-03-02 10:25:00,140.31,distance_measurement,False,,2025-03-02 10:25:21
d6bc1d56-58ff-45db-b3a7-cda3d5740867,HOME_001,DEV_WASHROOM2_9b97f,2025-03-04 15:53:00,168.25,distance_measurement,False,,2025-03-04 15:53:07
7f268476-81f9-4bf2-b405-de8f3e0cfc8a,HOME_002,DEV_WASHROOM4_d9865,2025-03-14 14:25:00,128.18,distance_measurement,False,,2025-03-14 14:25:30
6a0eacc7-1d93-4e60-a46b-be4bcc4f7cc5,HOME_002,DEV_WASHROOM2_8ce7e,2025-03-10 16:51:00,80.58,distance_measurement,False,,2025-03-10 16:51:05
d762521e-0302-4bf3-8eb3-42d746e389f8,HOME_001,DEV_BEDROOM4_97e85,2025-03-20 02:29:00,24.05,temperature,False,,2025-03-20 02:29:10
677f6792-fd91-4216-8d04-6782fa08cfa7,HOME_002,DEV_WASHROOM4_d9865,2025-03-27 08:09:00,15.72,distance_measurement,False,,2025-03-27 08:09:14
c9eaeeb8-89c8-4dad-84ae-3103ca0a7038,HOME_001,DEV_LIVING_ROOM_01b8b,2025-03-19 22:02:00,31.66,temperature,False,,2025-03-19 22:02:07
d9230075-0149-4398-94a9-38459a1a52ba,HOME_001,DEV_WASHROOM1_20cb6,2025-03-04 18:54:00,28.99,distance_measurement,False,,2025-03-04 18:54:14
6bff7747-4e4f-4502-8f9c-49891209accc,HOME_002,DEV_WASHROOM3_97bba,2025-03-06 03:16:00,103.79,distance_measurement,False,,2025-03-06 03:16:08
eb8a675b-43f1-4d94-a664-05252b0f53e9,HOME_001,DEV_WASHROOM1_20cb6,2025-03-17 16:53:00,83.23,distance_measurement,False,,2025-03-17 16:53:18
331cf578-75a1-40d8-a323-d00783a7c8ab,HOME_001,DEV_WASHROOM1_20cb6,2025-03-17 15:25:00,71.67,distance_measurement,False,,2025-03-17 15:25:01
d9164ee9-207e-43a7-9b1b-0a6d405af591,HOME_002,DEV_BEDROOM3_a4731,2025-03-30 17:07:00,24.04,temperature,False,,2025-03-30 17:07:08
5750f1f6-2714-4860-addf-9fd3bf8fd06f,HOME_002,DEV_WASHROOM2_8ce7e,2025-03-30 02:21:00,105.43,distance_measurement,False,,2025-03-30 02:21:16
a2fcfff4-f75c-453e-879e-1de990e45d39,HOME_002,DEV_WASHROOM2_8ce7e,2025-03-27 23:34:00,136.09,distance_measurement,False,,2025-03-27 23:34:15
f698a5fa-b684-4568-a2f6-c802fd8e74e3,HOME_001,DEV_BEDROOM2_a6759,2025-03-29 22:08:00,22.11,temperature,False,,2025-03-29 22:08:02
bf470dbc-f436-4f12-a5f0-b866868e394d,HOME_001,DEV_KITCHEN_7a3dc,2025-03-23 12:33:00,711.0,light_level,False,,2025-03-23 12:33:24
91d37747-8fb3-46b9-a49d-40421f7da882,HOME_002,DEV_KITCHEN_12aa5,2025-03-07 23:30:00,713.0,light_level,False,,2025-03-07 23:30:01
8b27e285-2245-45a2-b9a7-ece24d0595e9,HOME_002,DEV_WASHROOM1_6b883,2025-03-05 23:46:00,155.89,distance_measurement,False,,2025-03-05 23:46:17
b9273e6c-cf4a-4395-89ae-6365cb62700c,HOME_001,DEV_LIVING_ROOM_01b8b,2025-03-20 03:31:00,32.58,temperature,False,,2025-03-20 03:31:03
50ed1e1d-e428-4154-bc10-f48347f2df00,HOME_001,DEV_KITCHEN_7a3dc,2025-03-16 10:50:00,504.0,light_level,False,,2025-03-16 10:50:27
fbaa942e-f990-4536-88cd-152d706e2c2a,HOME_002,DEV_BEDROOM2_7e370,2025-03-25 13:40:00,26.46,temperature,False,,2025-03-25 13:40:17
fdf56b11-bf29-46d0-be4a-a9cda6a541e3,HOME_002,DEV_LIVING_ROOM_deab2,2025-03-08 18:22:00,32.25,temperature,False,,2025-03-08 18:22:27
e8abd3ac-1e0e-4760-9f1d-24d299cf3eff,HOME_001,DEV_LIVING_ROOM_01b8b,2025-03-16 11:39:00,33.42,temperature,False,,2025-03-16 11:39:26
377b643c-f567-4589-b5cc-f5141914beba,HOME_001,DEV_LIVING_ROOM_01b8b,2025-03-13 14:26:00,21.09,temperature,False,,2025-03-13 14:26:08
e4aff3a2-2812-462f-9092-4e3ee63d472a,HOME_002,DEV_BEDROOM4_61ce6,2025-03-20 00:34:00,30.37,temperature,False,,2025-03-20 00:34:18
32e8f89d-66da-4059-b4bd-77122a6d2f14,HOME_001,DEV_LIVING_ROOM_01b8b,2025-03-08 04:40:00,31.84,temperature,False,,2025-03-08 04:40:05
f410fca3-a469-4fd4-abaf-ac947a0f7d6f,HOME_002,DEV_BEDROOM5_820b7,2025-03-03 22:02:00,20.76,temperature,False,,2025-03-03 22:02:20
a56b20e6-2874-49b1-8fc4-eb4d93bc3f1c,HOME_001,DEV_KITCHEN_7a3dc,2025-03-24 11:16:00,483.0,light_level,False,,2025-03-24 11:16:21
1ba4536f-c3d0-468c-a558-39e3189b2aaf,HOME_001,DEV_BEDROOM4_97e85,2025-03-26 03:56:00,31.57,temperature,False,,2025-03-26 03:56:15
92bbd902-7e1a-4d0a-b65a-f4836b0a199d,HOME_001,DEV_WASHROOM1_20cb6,2025-03-01 14:38:00,118.48,distance_measurement,False,,2025-03-01 14:38:13
dcf3a306-ad41-4a3f-8bd6-89cb8681ba70,HOME_001,DEV_LIVING_ROOM_4e058,2025-03-09 18:09:00,,motion_detected,False,Occupant triggered Motion Sensor in living_room,2025-03-09 18:09:10
56d444f6-c2e2-40a9-a48f-3111b0e03767,HOME_001,DEV_LIVING_ROOM_01b8b,2025-03-24 18:21:00,31.91,temperature,False,,2025-03-24 18:21:19
bbcb23a2-e13f-46c9-ac1c-3aeed9955f02,HOME_002,DEV_WASHROOM1_6b883,2025-03-04 13:59:00,175.05,distance_measurement,False,,2025-03-04 13:59:00
ff2c6144-a29c-4a50-83ab-03c350f01662,HOME_001,DEV_WASHROOM1_20cb6,2025-03-15 10:23:00,139.68,distance_measurement,False,,2025-03-15 10:23:00
b53a88ce-cbc3-4d7d-bc83-992687a1284d,HOME_002,DEV_BEDROOM5_820b7,2025-03-03 03:32:00,33.21,temperature,False,,2025-03-03 03:32:12
5f3d5d84-4add-42dd-b0c5-61b177de2cbb,HOME_002,DEV_BEDROOM5_820b7,2025-03-13 13:31:00,31.0,temperature,False,,2025-03-13 13:31:18
fa90168e-1489-46e2-8157-7d4d07a29f87,HOME_002,DEV_LIVING_ROOM_deab2,2025-03-28 19:05:00,30.68,temperature,False,,2025-03-28 19:05:08
55eba8e4-17e6-4d6d-9815-f6ca226ce246,HOME_002,DEV_LIVING_ROOM_12fbf,2025-03-11 16:24:00,,motion_detected,False,Occupant triggered Motion Sensor in living_room,2025-03-11 16:24:21
68af0365-6e46-481f-a1ca-5808232b7b99,HOME_002,DEV_WASHROOM2_8ce7e,2025-03-19 02:47:00,182.77,distance_measurement,False,,2025-03-19 02:47:17
c4704d81-836a-4ba0-bc3b-849b898e9e1b,HOME_002,DEV_WASHROOM1_6b883,2025-03-06 01:01:00,177.7,distance_measurement,False,,2025-03-06 01:01:09
4fad3843-9d26-464e-8cce-02b229486dcc,HOME_002,DEV_LIVING_ROOM_9fc68,2025-03-11 22:59:00,,ir_detected,False,Occupant triggered IR Sensor in living_room,2025-03-11 22:59:07
7f557244-6a57-483c-911e-aec45652431e,HOME_002,DEV_LIVING_ROOM_12fbf,2025-03-12 22:24:00,,motion_detected,False,Occupant triggered Motion Sensor in living_room,2025-03-12 22:24:20
992383ed-8c26-4bd6-b5e1-9482a28bcfa8,HOME_002,DEV_WASHROOM2_8ce7e,2025-03-19 13:50:00,125.58,distance_measurement,False,,2025-03-19 13:50:02
3234aea6-ed17-47df-8e50-f3d57a75d87b,HOME_001,DEV_LIVING_ROOM_1271e,2025-03-25 15:32:00,,ir_detected,False,Occupant triggered IR Sensor in living_room,2025-03-25 15:32:25
c6d44e14-05d5-4539-af11-01ba1e671ca6,HOME_002,DEV_KITCHEN_12aa5,2025-03-16 23:08:00,956.0,light_level,False,,2025-03-16 23:08:21
92c457cd-efb1-4ed6-8d99-bdecc19eb782,HOME_002,DEV_LIVING_ROOM_215f9,2025-03-12 22:50:00,,voice_detected,False,Occupant triggered Voice Sensor in living_room,2025-03-12 22:50:14
8c37f567-4763-43f9-99c0-af9897a3fa8e,HOME_002,DEV_KITCHEN_12aa5,2025-03-24 20:35:00,621.0,light_level,False,,2025-03-24 20:35:07
